"Reference","Value","Qty","DNP","̦zdisan"
"BZ1","Buzzer","1","","YX-YT9503"
"C1","4.7uF","1","","CC0603KRX5R6BB475"
"C2,C3,C4,C6,C7,C9,C12,C13,C14,C21,C22,C26,C27","100nF","13","","CC0603KRX7R9BB104 "
"C5,C8","8pF","2","","CC0603CRNPO9BN6R8"
"C10,C11","27pF","2","","CL10C270JB8NNNC"
"C15","100nf","1","","CC0603KRX7R9BB104"
"C16,C17,C18,C19","10nF","4","","CL10B103KB8NNNC"
"C20","10uF","1","","GRM21BC8YA106KE11L"
"C23,C24","22uF","2","","GRM188C61E226ME01J  "
"C25","47pF","1","","CL10C680JB8NNNC"
"D1","SBR3U40P1-7","1","","SBR3U40P1-7"
"D2","MBR0540","1","","MBR0540-TP"
"J1","Screw_Terminal_01x03","1","DNP",""
"J2,J3","Screw_Terminal_01x02","2","DNP","DG381S-3.81-02P-14-00AH"
"J4","Connector_PinHeader_2.54mm","1","DNP",""
"J5","Conn_01x04_Pin","1","DNP",""
"J6","Conn_01x02_Pin","1","DNP",""
"J7,J8","10k NTC Connector","2","DNP",""
"J9","USB_C_Receptacle_USB2.0","1","","L-KLS1-5409-L2-01-R  "
"L1","6.8uH","1",""," SRI0704-100M"
"P1","ST-TF-003A, L-KLS1-TF-003","1","","L-KLS1-TF-003  "
"Q1","BC807-40-HT","1","","BC807-40-HT  "
"R1,R2,R3,R4,R5,R7,R8,R11,R12,R13","10k","10","","RC0603JR-0710KL"
"R6","SHUNT","1","","VMS-R025-1.0-U"
"R9,R10","1k","2","","CRT03F7E1001"
"R14","511k","1","","0603SAF5113T5E"
"R15","105k","1","","0603SAF1053T5E"
"R16","49.9","1","","0603SAF499JT5E"
"R17","100K","1","","RC0603JR-07100KL"
"R18","22.1k","1","","0603SAF2212T5E"
"R19,R20","5.1k","2","","0603SAF5101T5E"
"R21","1K","1","","CRT03F7E1001"
"SW1,SW2,SW3,SW4","SW_Push","4","","L-KLS7-TS3611-2.5-180-T "
"U1","STM32F103C8T6","1","","STM32F103C8T6"
"U2","INA228","1","","INA228AQDGSRQ1"
"U3","OPA2197xD","1","","OPA2197IDR"
"U4","DM-OLED096-636","1","DNP","WEA012864DLPP3N00003"
"U5","TPS54302","1","","TPS54302DDCR"
"Y1","AB26T-32.768KHZ-6","1","","R26-32.768-12.5-EXT"
"Y2","XD8M000000S418","1","","ABM3B-8.000MHZ-B2-T "
